,F1,F1v,F2,F3,F4,IN,Raug,deg_overlap,N3,SI,N4,kDN,D3,CM,Borderline,N1,T1,Clust,N2,ONB,LSCAvg,DBC,NSG,ICSV,MRCA,C1,Purity,C2,NeighbourhoodSeparability,IR,Silhouette,Bhattacharyya,Wasserstein,SVM_SVR,TwoNN_ID
kDN,0.83639524159277367,0.84611035326227013,,,,0.7914825400265012,,0.98242808869162601,,0.82929485145736526,,1,,,0.87384177988547884,0.91357917310825365,0.84395188259763643,0.91357917310825365,0.85167757661478938,0.84050681047652753,0.56646983229284265,0.82929485145736526,0.6850127169991832,0.94298753057812923,0.94639482445360534,0.94146281975085411,0.78908172151487921,0.88166271165882604,0.88389701312670643,0.8192414157573612,0.82688950497572355,0.74517029674458846,0.88698112610776958,0.91212345038096487,0.82016916498197345
D3,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
CM,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Borderline,0.6611115929722734,0.64842978431701481,,,,0.82110920272587384,,0.76773967171485158,,0.63150621485465186,,0.87384177988547884,,,1,0.68966263185932886,0.64631385270923003,0.68966263185932886,0.6820715456743992,0.49200744725186119,0.46940243667074799,0.63150621485465186,0.52260621450941813,0.74083968226543018,0.80098022525159129,0.97956589370544156,0.61556700887314719,0.67595030483882224,0.66916764619077174,0.46253903259014595,0.62939162014161321,0.74680928366082422,0.63623201914229244,0.67791255286504581,0.62571310541765979
N1,0.97563663525892663,0.98417450580229826,,,,0.83991584745344983,,0.93923752836985208,,0.97838820263752124,,0.91357917310825365,,,0.68966263185932886,1,0.98350605273727554,1,0.97752660097997746,0.88039563493909234,0.80326805742638185,0.97838820263752124,0.9010549433115157,0.99611472448571292,0.98337072344417775,0.7989531011990274,0.95281003564547906,0.9946700826491357,0.99645303890664816,0.84533364488090457,0.97743192832812364,0.83201149966090737,0.99509220149365718,0.99966582788230574,0.9744949020155238
T1,0.99844534147330732,0.99999018714400523,,,,0.8783817635903145,,0.86411812835740842,,0.9995547212533431,,0.84395188259763643,,,0.64631385270923003,0.98350605273727554,1,0.98350605273727554,0.99636493126996895,0.80207043163360958,0.89585890168931503,0.9995547212533431,0.96391756594147981,0.97106233893890959,0.96611239743866328,0.74848200543719579,0.98890045704301643,0.99643120155761944,0.99519794422511687,0.7575183096646424,0.9993975351307931,0.87913614004694474,0.98037504909738449,0.98068535945456892,0.99893793553050292
Clust,0.97563663525892663,0.98417450580229826,,,,0.83991584745344983,,0.93923752836985208,,0.97838820263752124,,0.91357917310825365,,,0.68966263185932886,1,0.98350605273727554,1,0.97752660097997746,0.88039563493909234,0.80326805742638185,0.97838820263752124,0.9010549433115157,0.99611472448571292,0.98337072344417775,0.7989531011990274,0.95281003564547906,0.9946700826491357,0.99645303890664816,0.84533364488090457,0.97743192832812364,0.83201149966090737,0.99509220149365718,0.99966582788230574,0.9744949020155238
N2,0.99848136530226328,0.99647784078887525,,,,0.91033451984216585,,0.86057328582968362,,0.99567160552323553,,0.85167757661478938,,,0.6820715456743992,0.97752660097997746,0.99636493126996895,0.97752660097997746,1,0.76605153086623423,0.90614433873156874,0.99567160552323553,0.95954885137018053,0.96909175557028926,0.96739747090351247,0.7753665037982399,0.9933710333293182,0.99360135184438458,0.99005805796608981,0.71872198408316279,0.99547842070922943,0.91001943111052919,0.96628088126899514,0.97294674606900267,0.99487625947209002
ONB,0.77023207657694392,0.80334404781971303,,,,0.50226012882204707,,0.91881154711071744,,0.79134453643746616,,0.84050681047652753,,,0.49200744725186119,0.88039563493909234,0.80207043163360958,0.88039563493909234,0.76605153086623423,1,0.47450187994490189,0.79134453643746616,0.65813099255274488,0.87589620388849854,0.83397694035068148,0.63072041282402957,0.71605786814202299,0.83361993721478211,0.84874570284791917,0.99745907993302374,0.7893795642630641,0.48758173682345829,0.90364739127342963,0.89139943995224813,0.78289545537953398
LSCAvg,0.91190679108372796,0.89445827906278175,,,,0.86699208102106318,,0.56634392891965346,,0.90657567502259762,,0.56646983229284265,,,0.46940243667074799,0.80326805742638185,0.89585890168931503,0.80326805742638185,0.90614433873156874,0.47450187994490189,1,0.90657567502259762,0.97081788828095561,0.77604902027645339,0.78546361519696606,0.5354561063429718,0.94402844819204168,0.86024150832673218,0.84959134921763413,0.41141041896915809,0.90829360947744864,0.89011274320119982,0.79579591690146156,0.79383947480813111,0.91295721220421056
DBC,0.99837630794153953,0.99944692680087466,,,,0.87589481445777895,,0.85048627826087109,,1,,0.82929485145736526,,,0.63150621485465186,0.97838820263752124,0.9995547212533431,0.97838820263752124,0.99567160552323553,0.79134453643746616,0.90657567502259762,1,0.97084631335391458,0.96451008108063763,0.95920873224858805,0.73280026525273834,0.9912959570533646,0.99379070866232122,0.99231623243162959,0.74577870584573469,0.99998782123714269,0.87777413610317279,0.97629359348478539,0.97548293040598566,0.99979450080365506
NSG,0.96924273515761106,0.96286193435473511,,,,0.85823354427083054,,0.70214466623630334,,0.97084631335391458,,0.6850127169991832,,,0.52260621450941813,0.9010549433115157,0.96391756594147981,0.9010549433115157,0.95954885137018053,0.65813099255274488,0.97081788828095561,0.97084631335391458,1,0.87543959481794664,0.87994834790650633,0.61023434265062582,0.97761811761219108,0.9382668233135506,0.93414989462149089,0.60401674703469643,0.97195354525087363,0.869520695552365,0.90592948383549088,0.89592293581327087,0.97510673490630606
ICSV,0.96370648437592832,0.97205363885796114,,,,0.84715017843168905,,0.95834858241165477,,0.96451008108063763,,0.94298753057812923,,,0.74083968226543018,0.99611472448571292,0.97106233893890959,0.99611472448571292,0.96909175557028926,0.87589620388849854,0.77604902027645339,0.96451008108063763,0.87543959481794664,1,0.99022747108299225,0.8390692583799656,0.93792995672413704,0.98701250871795032,0.98843042293121675,0.8420479258594511,0.96334233208120534,0.82934070505560831,0.98576341521112298,0.99528183673020665,0.95952067723624257
MRCA,0.96387703218894327,0.96695375171549103,,,,0.88974768659917403,,0.93975281102748431,,0.95920873224858805,,0.94639482445360534,,,0.80098022525159129,0.98337072344417775,0.96611239743866328,0.98337072344417775,0.96739747090351247,0.83397694035068148,0.78546361519696606,0.95920873224858805,0.87994834790650633,0.99022747108299225,1,0.88344098507635904,0.93221496339192544,0.9783569537591027,0.97854056672991119,0.79698739912593519,0.95809660181099221,0.86407246370120083,0.97023277857063506,0.98000328989946428,0.95569856277451704
C1,0.75748929008333155,0.75049397624259551,,,,0.85717220534246896,,0.86469942077956796,,0.73280026525273834,,0.94146281975085411,,,0.97956589370544156,0.7989531011990274,0.74848200543719579,0.7989531011990274,0.7753665037982399,0.63072041282402957,0.5354561063429718,0.73280026525273834,0.61023434265062582,0.8390692583799656,0.88344098507635904,1,0.70953003522628444,0.78028753656936933,0.77593279997162279,0.6018871949748541,0.73043193329860812,0.80078259286051745,0.75303782788868345,0.78982106739915381,0.72641424444447678
Purity,0.99308077296536945,0.98866069969896708,,,,0.9007755256533384,,0.80360919760285177,,0.9912959570533646,,0.78908172151487921,,,0.61556700887314719,0.95281003564547906,0.98890045704301643,0.95281003564547906,0.9933710333293182,0.71605786814202299,0.94402844819204168,0.9912959570533646,0.97761811761219108,0.93792995672413704,0.93221496339192544,0.70953003522628444,1,0.97868520320997876,0.97354869918495446,0.66475513411865572,0.99157627597721498,0.91029078230191773,0.94312805290545798,0.94770493188779403,0.99188938788702674
C2,0.99276463553902261,0.99677285893722856,,,,0.8718362185604851,,0.90243954315011887,,0.99379070866232122,,0.88166271165882604,,,0.67595030483882224,0.9946700826491357,0.99643120155761944,0.9946700826491357,0.99360135184438458,0.83361993721478211,0.86024150832673218,0.99379070866232122,0.9382668233135506,0.98701250871795032,0.9783569537591027,0.78028753656936933,0.97868520320997876,1,0.99954368002151006,0.79256861663647549,0.99325316210078973,0.86886638809137928,0.98854738133779907,0.99260405973913446,0.99154845744043418
NeighbourhoodSeparability,0.99001041634899323,0.99555380480843958,,,,0.85891084819958441,,0.90798771916987453,,0.99231623243162959,,0.88389701312670643,,,0.66916764619077174,0.99645303890664816,0.99519794422511687,0.99645303890664816,0.99005805796608981,0.84874570284791917,0.84959134921763413,0.99231623243162959,0.93414989462149089,0.98843042293121675,0.97854056672991119,0.77593279997162279,0.97354869918495446,0.99954368002151006,1,0.80922256990493691,0.99173806337018411,0.85510673271964355,0.99263700378919884,0.995073399033511,0.9898995646007035
IR,0.72296223774131363,0.75891869566298442,,,,0.44523300511284525,,0.90209856560500401,,0.74577870584573469,,0.8192414157573612,,,0.46253903259014595,0.84533364488090457,0.7575183096646424,0.84533364488090457,0.71872198408316279,0.99745907993302374,0.41141041896915809,0.74577870584573469,0.60401674703469643,0.8420479258594511,0.79698739912593519,0.6018871949748541,0.66475513411865572,0.79256861663647549,0.80922256990493691,1,0.74363894825104637,0.42901936693686182,0.87091453211245373,0.85766273740329113,0.7365959182998788
Silhouette,0.99830110161156638,0.999272944905228,,,,0.87561074586136423,,0.84812807440638094,,0.99998782123714269,,0.82688950497572355,,,0.62939162014161321,0.97743192832812364,0.9993975351307931,0.97743192832812364,0.99547842070922943,0.7893795642630641,0.90829360947744864,0.99998782123714269,0.97195354525087363,0.96334233208120534,0.95809660181099221,0.73043193329860812,0.99157627597721498,0.99325316210078973,0.99173806337018411,0.74363894825104637,1,0.87759919667377784,0.97550829952138041,0.97450224933265017,0.99985759268017682
Bhattacharyya,0.90283605173358372,0.878971973096633,,,,0.99001821357973585,,0.69535971579487876,,0.87777413610317279,,0.74517029674458846,,,0.74680928366082422,0.83201149966090737,0.87913614004694474,0.83201149966090737,0.91001943111052919,0.48758173682345829,0.89011274320119982,0.87777413610317279,0.869520695552365,0.82934070505560831,0.86407246370120083,0.80078259286051745,0.91029078230191773,0.86886638809137928,0.85510673271964355,0.42901936693686182,0.87759919667377784,1,0.79255262457522535,0.81786335463220805,0.88021474092380381
Wasserstein,0.96903538089674335,0.98081364352163536,,,,0.79879693485719783,,0.92469517162654924,,0.97629359348478539,,0.88698112610776958,,,0.63623201914229244,0.99509220149365718,0.98037504909738449,0.99509220149365718,0.96628088126899514,0.90364739127342963,0.79579591690146156,0.97629359348478539,0.90592948383549088,0.98576341521112298,0.97023277857063506,0.75303782788868345,0.94312805290545798,0.98854738133779907,0.99263700378919884,0.87091453211245373,0.97550829952138041,0.79255262457522535,1,0.99652186673535936,0.9730431248087652
SVM_SVR,0.97140412540991339,0.98137326569068184,,,,0.82560583977691193,,0.9418295765519501,,0.97548293040598566,,0.91212345038096487,,,0.67791255286504581,0.99966582788230574,0.98068535945456892,0.99966582788230574,0.97294674606900267,0.89139943995224813,0.79383947480813111,0.97548293040598566,0.89592293581327087,0.99528183673020665,0.98000328989946428,0.78982106739915381,0.94770493188779403,0.99260405973913446,0.995073399033511,0.85766273740329113,0.97450224933265017,0.81786335463220805,0.99652186673535936,1,0.97136107592762067
TwoNN_ID,0.9983610952962183,0.99874524308935198,,,,0.87745050021820059,,0.84068361354213283,,0.99979450080365506,,0.82016916498197345,,,0.62571310541765979,0.9744949020155238,0.99893793553050292,0.9744949020155238,0.99487625947209002,0.78289545537953398,0.91295721220421056,0.99979450080365506,0.97510673490630606,0.95952067723624257,0.95569856277451704,0.72641424444447678,0.99188938788702674,0.99154845744043418,0.9898995646007035,0.7365959182998788,0.99985759268017682,0.88021474092380381,0.9730431248087652,0.97136107592762067,1
